download_date;currency;stops_0;price;duration_0;arrival_airport_0;airlines;arrival_time_0;number_stops_0;number_destinations;depart_time_0;day_week_0;depart_airport_0;date_0;link
23-09-2017-20h-39m-45s;€;;65;2.6;MAD;Ryanair;12:00;0;1;9:25;dom;CIA;19-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;STN;69;12.1;MAD;Ryanair;18:35;1;1;6:30;sáb;CIA;18-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;STN;71;12.4;MAD;Ryanair;23:35;1;1;11:10;sáb;CIA;18-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;OTP;71;12.7;MAD;Wizz Air;20:25;1;1;7:45;sáb;CIA;18-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;STN;71;13.2;MAD;Ryanair;23:35;1;1;10:20;sáb;CIA;18-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;EIN;74;9.5;MAD;Ryanair;19:25;1;1;9:55;sáb;CIA;18-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;DUB;74;13;MAD;Ryanair;10:00;1;1;21:00;sáb;CIA;18-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;CGN, FRA;75;10.8;MAD;Ryanair / FlixBus;19:40;2;1;8:55;sáb;CIA;18-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;OTP;75;13.9;MAD;Ryanair / Wizz Air;20:25;1;1;6:30;sáb;CIA;18-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;WMI;76;13.2;MAD;Ryanair;23:45;1;1;10:35;sáb;CIA;18-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;STN;76;17.1;MAD;Ryanair;23:35;1;1;6:30;sáb;CIA;18-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;6.1;MAD;TAP AIR PORTUGAL;20:20;1;1;14:15;sáb;FCO;18-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;6.1;MAD;TAP AIR PORTUGAL;17:50;1;1;11:45;lun;FCO;20-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;6.1;MAD;TAP AIR PORTUGAL;20:20;1;1;14:15;vie;FCO;17-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;6.1;MAD;TAP AIR PORTUGAL;17:50;1;1;11:45;vie;FCO;17-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;6.1;MAD;TAP AIR PORTUGAL;17:50;1;1;11:45;mar;FCO;21-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;6.1;MAD;TAP AIR PORTUGAL;17:50;1;1;11:45;dom;FCO;19-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;8.6;MAD;TAP AIR PORTUGAL;20:20;1;1;11:45;vie;FCO;17-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;9.8;MAD;TAP AIR PORTUGAL;15:55;1;1;6:10;lun;FCO;20-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;9.8;MAD;TAP AIR PORTUGAL  - Portugalia opera el vuel;15:55;1;1;6:10;jue;FCO;16-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;9.8;MAD;TAP AIR PORTUGAL;15:55;1;1;6:10;mar;FCO;21-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;11.2;MAD;TAP AIR PORTUGAL;23:00;1;1;11:45;lun;FCO;20-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;11.2;MAD;TAP AIR PORTUGAL;23:00;1;1;11:45;mar;FCO;21-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;11.7;MAD;TAP AIR PORTUGAL;17:50;1;1;6:10;lun;FCO;20-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;11.7;MAD;TAP AIR PORTUGAL;17:50;1;1;6:10;jue;FCO;16-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;11.7;MAD;TAP AIR PORTUGAL;17:50;1;1;6:10;mié;FCO;15-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;11.7;MAD;TAP AIR PORTUGAL;17:50;1;1;6:10;mar;FCO;21-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;11.7;MAD;TAP AIR PORTUGAL;17:50;1;1;6:10;dom;FCO;19-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;13.8;MAD;TAP AIR PORTUGAL;9:20;1;1;19:35;jue;FCO;16-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;15.9;MAD;TAP AIR PORTUGAL;11:30;1;1;19:35;jue;FCO;16-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;15.9;MAD;TAP AIR PORTUGAL;11:30;1;1;19:35;vie;FCO;17-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;20.3;MAD;TAP AIR PORTUGAL;15:55;1;1;19:35;lun;FCO;20-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;20.3;MAD;TAP AIR PORTUGAL  - Portugalia opera el vuel;15:55;1;1;19:35;mié;FCO;15-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;20.3;MAD;TAP AIR PORTUGAL  - Portugalia opera el vuel;15:55;1;1;19:35;vie;FCO;17-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;21.2;MAD;TAP AIR PORTUGAL  - Portugalia opera el vuel;11:30;1;1;14:15;sáb;FCO;18-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;21.2;MAD;TAP AIR PORTUGAL;11:30;1;1;14:15;vie;FCO;17-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
23-09-2017-20h-39m-45s;€;LIS;77;21.2;MAD;TAP AIR PORTUGAL;11:30;1;1;14:15;mar;FCO;21-11;https://www.kayak.es/flights/ROM-MAD/2017-11-18-flexible
