number_stops_0;day_week_1;depart_airport_0;number_destinations;date_0;download_date;link;depart_time_1;day_week_0;duration_0;duration_1;currency;price;arrival_time_0;arrival_time_1;arrival_airport_0;stops_1;depart_airport_1;stops_0;airlines;date_1;number_stops_1;arrival_airport_1;depart_time_0
1;jue;BKK;2;11-07;23-09-2017-14h-57m-51s;https://www.kayak.es/flights/BKK-MAD/2018-07-11-flexible/2018-07-12-flexible;11:40;mié;16.1;17;€;724;22:45;9:40;MAD;LHR;MAD;LHR;British Airways  - Iberia opera el vuel;12-07;1;BKK;11:40
1;jue;BKK;2;11-07;23-09-2017-14h-57m-51s;https://www.kayak.es/flights/BKK-MAD/2018-07-11-flexible/2018-07-12-flexible;6:55;mié;16.1;21.8;€;1179;22:45;9:40;MAD;LHR;MAD;LHR;British Airways  - Iberia opera el vuel;12-07;1;BKK;11:40
1;jue;BKK;2;11-07;23-09-2017-14h-57m-51s;https://www.kayak.es/flights/BKK-MAD/2018-07-11-flexible/2018-07-12-flexible;9:55;mié;18.8;18.7;€;1282;14:50;9:35;MAD;ZRH;MAD;ZRH;SWISS  - Thai Airways Intl, Swiss Global opera el vuel;12-07;1;BKK;1:05
1;jue;BKK;2;11-07;23-09-2017-14h-57m-51s;https://www.kayak.es/flights/BKK-MAD/2018-07-11-flexible/2018-07-12-flexible;9:55;mié;18.8;14.6;€;1434;14:50;5:30;MAD;ZRH;MAD;ZRH;SWISS  - Thai Airways Intl, Swiss Global opera el vuel;12-07;1;BKK;1:05
1;jue;BKK;2;8-07;23-09-2017-14h-57m-51s;https://www.kayak.es/flights/BKK-MAD/2018-07-11-flexible/2018-07-12-flexible;6:20;dom;16.3;18.2;€;1849;11:50;5:35;MAD;BRU;MAD;BRU;Brussels Airlines  - Thai Airways opera el vuel;12-07;1;BKK;0:30
1;lun;BKK;2;8-07;23-09-2017-14h-57m-51s;https://www.kayak.es/flights/BKK-MAD/2018-07-11-flexible/2018-07-12-flexible;12:40;dom;21.2;35.9;€;1859;16:40;5:35;MAD;BRU;MAD;BRU;Brussels Airlines  - Thai Airways opera el vuel;9-07;1;BKK;0:30
2;jue;BKK;2;11-07;23-09-2017-14h-57m-51s;https://www.kayak.es/flights/BKK-MAD/2018-07-11-flexible/2018-07-12-flexible;13:35;mié;27.2;15.1;€;1898;9:55;9:40;MAD;LHR;MAD;LHR, DUB;British Airways  - Aer Lingus, Iberia opera el vuel;12-07;1;BKK;11:40
2;lun;BKK;2;8-07;23-09-2017-14h-57m-51s;https://www.kayak.es/flights/BKK-MAD/2018-07-11-flexible/2018-07-12-flexible;12:40;dom;36.4;35.9;€;3920;7:55;5:35;MAD;BRU;MAD;BRU, YYZ;Brussels Airlines  - Thai Airways, Air Canada opera el vuel;9-07;1;BKK;0:30
