price;number_destinations;download_date;day_week_0;airlines;duration_0;number_stops_0;date_0;arrival_time_0;currency;stops_0;depart_time_0;depart_airport_0;link;arrival_airport_0
78;1;23-09-2017-14h-04m-02s;mié;TAP AIR PORTUGAL;8.3;1;25-10;14:35;€;LIS;6:15;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
78;1;23-09-2017-14h-04m-02s;mié;Ryanair;14.1;1;25-10;9:30;€;BRU;19:25;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
79;1;23-09-2017-14h-04m-02s;mié;TAP AIR PORTUGAL;18.6;1;25-10;11:40;€;LIS;17:05;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
85;1;23-09-2017-14h-04m-02s;mié;Brussels Airlines;5.2;1;25-10;11:50;€;BRU;6:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
85;1;23-09-2017-14h-04m-02s;mar;Brussels Airlines;5.2;1;24-10;11:50;€;BRU;6:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
85;1;23-09-2017-14h-04m-02s;mié;Brussels Airlines;6.5;1;25-10;16:40;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
85;1;23-09-2017-14h-04m-02s;jue;Brussels Airlines;6.5;1;26-10;16:40;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
85;1;23-09-2017-14h-04m-02s;mar;Brussels Airlines;6.5;1;24-10;16:40;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
85;1;23-09-2017-14h-04m-02s;mié;Brussels Airlines;10.2;1;25-10;20:25;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
85;1;23-09-2017-14h-04m-02s;jue;Brussels Airlines;10.2;1;26-10;20:25;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
85;1;23-09-2017-14h-04m-02s;mar;Brussels Airlines;10.2;1;24-10;20:25;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
85;1;23-09-2017-14h-04m-02s;mié;Brussels Airlines;13.2;1;25-10;23:20;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
85;1;23-09-2017-14h-04m-02s;mar;Brussels Airlines;13.2;1;24-10;23:20;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
85;1;23-09-2017-14h-04m-02s;mar;Brussels Airlines;13.8;1;24-10;20:25;€;BRU;6:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
90;1;23-09-2017-14h-04m-02s;lun;Ryanair;2.6;0;23-10;20:00;€;;17:25;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
93;1;23-09-2017-14h-04m-02s;jue;Ryanair;24.2;1;26-10;18:35;€;OTP;18:20;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;jue;Brussels Airlines;5.2;1;26-10;11:50;€;BRU;6:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;mar;Brussels Airlines;5.5;1;24-10;23:20;€;BRU;17:50;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;mié;Brussels Airlines;10.1;1;25-10;16:40;€;BRU;6:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;jue;Brussels Airlines;10.1;1;26-10;16:40;€;BRU;6:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;mar;Brussels Airlines;10.1;1;24-10;16:40;€;BRU;6:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;jue;Brussels Airlines;13.2;1;26-10;23:20;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;mié;Brussels Airlines;13.8;1;25-10;20:25;€;BRU;6:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;jue;Brussels Airlines;13.8;1;26-10;20:25;€;BRU;6:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;mié;Brussels Airlines;14.5;1;25-10;11:50;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;mar;Brussels Airlines;14.5;1;24-10;11:50;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;mar;Brussels Airlines;16.8;1;24-10;23:20;€;BRU;6:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;mié;Brussels Airlines;19.3;1;25-10;16:40;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;mar;Brussels Airlines;19.3;1;24-10;16:40;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;mié;Brussels Airlines;23.1;1;25-10;20:25;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;mar;Brussels Airlines;23.1;1;24-10;20:25;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;mié;Brussels Airlines;25.7;1;25-10;11:50;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
95;1;23-09-2017-14h-04m-02s;mar;Brussels Airlines;25.7;1;24-10;11:50;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
97;1;23-09-2017-14h-04m-02s;mié;Blue Air;9.2;1;25-10;17:50;€;OTP;8:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
107;1;23-09-2017-14h-04m-02s;mié;Brussels Airlines;5.5;1;25-10;23:20;€;BRU;17:50;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
107;1;23-09-2017-14h-04m-02s;lun;Blue Air;8.9;1;23-10;17:50;€;OTP;8:55;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
107;1;23-09-2017-14h-04m-02s;lun;Brussels Airlines;10.2;1;23-10;20:25;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
107;1;23-09-2017-14h-04m-02s;mié;Brussels Airlines;16.8;1;25-10;23:20;€;BRU;6:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
107;1;23-09-2017-14h-04m-02s;jue;Brussels Airlines;16.8;1;26-10;23:20;€;BRU;6:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
117;1;23-09-2017-14h-04m-02s;lun;Brussels Airlines;14.5;1;23-10;11:50;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
117;1;23-09-2017-14h-04m-02s;mié;Brussels Airlines;18;1;25-10;11:50;€;BRU;17:50;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
117;1;23-09-2017-14h-04m-02s;lun;Brussels Airlines;18;1;23-10;11:50;€;BRU;17:50;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
117;1;23-09-2017-14h-04m-02s;lun;Brussels Airlines;19.3;1;23-10;16:40;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
117;1;23-09-2017-14h-04m-02s;mié;Brussels Airlines;22.8;1;25-10;16:40;€;BRU;17:50;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
117;1;23-09-2017-14h-04m-02s;mar;Brussels Airlines;22.8;1;24-10;16:40;€;BRU;17:50;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
117;1;23-09-2017-14h-04m-02s;lun;Brussels Airlines;23.1;1;23-10;20:25;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
117;1;23-09-2017-14h-04m-02s;lun;Brussels Airlines;26;1;23-10;23:20;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-25-flexible;MAD
