price;number_destinations;download_date;day_week_0;airlines;duration_0;number_stops_0;date_0;arrival_time_0;currency;stops_0;depart_time_0;depart_airport_0;link;arrival_airport_0
41;1;23-09-2017-14h-08m-29s;lun;Ryanair;2.5;0;4-12;16:10;€;;13:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;CIA
42;1;23-09-2017-14h-08m-29s;lun;Ryanair;21.2;1;4-12;11:10;€;BVA;13:55;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;CIA
48;1;23-09-2017-14h-08m-29s;lun;Ryanair;2.5;0;4-12;20:35;€;;18:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;CIA
54;1;23-09-2017-14h-08m-29s;sáb;TAP AIR PORTUGAL;18.8;1;2-12;13:25;€;LIS;18:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
56;1;23-09-2017-14h-08m-29s;sáb;TAP AIR PORTUGAL;27.3;1;2-12;10:55;€;LIS;7:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
57;1;23-09-2017-14h-08m-29s;lun;Ryanair;2.5;0;4-12;9:00;€;;6:30;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;CIA
57;1;23-09-2017-14h-08m-29s;sáb;TAP AIR PORTUGAL  - Portugalia opera el vuel;18.2;1;2-12;10:55;€;LIS;16:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
58;1;23-09-2017-14h-08m-29s;sáb;TAP AIR PORTUGAL;16.3;1;2-12;10:55;€;LIS;18:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
59;1;23-09-2017-14h-08m-29s;sáb;TAP AIR PORTUGAL  - Portugalia opera el vuel;27.3;1;2-12;13:25;€;LIS;10:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
60;1;23-09-2017-14h-08m-29s;sáb;TAP AIR PORTUGAL  - Portugalia opera el vuel;24.8;1;2-12;10:55;€;LIS;10:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
61;1;23-09-2017-14h-08m-29s;sáb;TAP AIR PORTUGAL;5.8;1;2-12;13:25;€;LIS;7:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
63;1;23-09-2017-14h-08m-29s;sáb;Alitalia;2.4;0;2-12;20:20;€;;17:55;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
63;1;23-09-2017-14h-08m-29s;mar;Ryanair;2.5;0;5-12;9:00;€;;6:30;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;CIA
64;1;23-09-2017-14h-08m-29s;lun;Vueling;2.4;0;4-12;19:00;€;;16:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
65;1;23-09-2017-14h-08m-29s;sáb;Alitalia;2.4;0;2-12;8:35;€;;6:10;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
68;1;23-09-2017-14h-08m-29s;vie;Brussels Airlines;8;1;1-12;20:40;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
68;1;23-09-2017-14h-08m-29s;lun;Brussels Airlines;9.9;1;4-12;22:35;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
68;1;23-09-2017-14h-08m-29s;mar;Brussels Airlines;9.9;1;5-12;22:35;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
68;1;23-09-2017-14h-08m-29s;jue;Brussels Airlines;9.9;1;7-12;22:35;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
68;1;23-09-2017-14h-08m-29s;vie;Brussels Airlines;9.9;1;1-12;22:35;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
68;1;23-09-2017-14h-08m-29s;lun;Brussels Airlines;10.4;1;4-12;16:50;€;BRU;6:25;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
68;1;23-09-2017-14h-08m-29s;mar;Brussels Airlines;10.4;1;5-12;16:50;€;BRU;6:25;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
68;1;23-09-2017-14h-08m-29s;jue;Brussels Airlines;10.4;1;7-12;16:50;€;BRU;6:25;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
68;1;23-09-2017-14h-08m-29s;vie;Brussels Airlines;10.4;1;1-12;16:50;€;BRU;6:25;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
68;1;23-09-2017-14h-08m-29s;vie;Brussels Airlines;14.2;1;1-12;20:40;€;BRU;6:25;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
68;1;23-09-2017-14h-08m-29s;lun;Brussels Airlines;16.2;1;4-12;22:35;€;BRU;6:25;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
68;1;23-09-2017-14h-08m-29s;mar;Brussels Airlines;16.2;1;5-12;22:35;€;BRU;6:25;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
68;1;23-09-2017-14h-08m-29s;jue;Brussels Airlines;16.2;1;7-12;22:35;€;BRU;6:25;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
68;1;23-09-2017-14h-08m-29s;vie;Brussels Airlines;16.2;1;1-12;22:35;€;BRU;6:25;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
69;1;23-09-2017-14h-08m-29s;lun;TAP AIR PORTUGAL;7;1;4-12;23:40;€;LIS;16:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
70;1;23-09-2017-14h-08m-29s;sáb;TAP AIR PORTUGAL;22.7;1;2-12;10:55;€;LIS;12:15;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
73;1;23-09-2017-14h-08m-29s;sáb;Alitalia;2.5;0;2-12;13:55;€;;11:25;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
78;1;23-09-2017-14h-08m-29s;vie;Brussels Airlines;12.8;1;1-12;9:55;€;BRU;21:10;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
78;1;23-09-2017-14h-08m-29s;lun;Brussels Airlines;16.2;1;4-12;9:55;€;BRU;17:45;MAD;https://www.kayak.es/flights/MAD-ROM/2017-12-04-flexible;FCO
