price;number_destinations;download_date;day_week_0;airlines;duration_0;number_stops_0;date_0;arrival_time_0;currency;stops_0;depart_time_0;depart_airport_0;link;arrival_airport_0
65;1;23-09-2017-14h-06m-07s;mié;Ryanair;2.8;0;18-10;12:15;€;;9:30;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
66;1;23-09-2017-14h-06m-07s;mié;Ryanair;21.7;2;18-10;15:45;€;BVA, PMI;18:05;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
67;1;23-09-2017-14h-06m-07s;mié;Ryanair;17.7;2;18-10;15:45;€;BCN, PMI;22:05;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
69;1;23-09-2017-14h-06m-07s;mié;TAP AIR PORTUGAL;6.8;1;18-10;23:50;€;LIS;17:05;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
70;1;23-09-2017-14h-06m-07s;sáb;Ryanair;6.8;1;21-10;23:40;€;RBA;16:50;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
71;1;23-09-2017-14h-06m-07s;mié;Ryanair;14.1;1;18-10;9:30;€;BRU;19:25;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
72;1;23-09-2017-14h-06m-07s;mié;Ryanair;20.1;2;18-10;9:15;€;CTA, PSA;13:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
73;1;23-09-2017-14h-06m-07s;mar;TAP AIR PORTUGAL;6.8;1;17-10;23:50;€;LIS;17:05;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
74;1;23-09-2017-14h-06m-07s;lun;Ryanair;7.6;1;16-10;20:30;€;CGN;12:55;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
74;1;23-09-2017-14h-06m-07s;jue;Ryanair;9.4;1;19-10;15:55;€;BVA;6:30;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
74;1;23-09-2017-14h-06m-07s;mar;Ryanair;9.4;1;17-10;15:55;€;BVA;6:30;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
74;1;23-09-2017-14h-06m-07s;mié;TAP AIR PORTUGAL;27.5;1;18-10;23:50;€;LIS;20:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
75;1;23-09-2017-14h-06m-07s;jue;Ryanair;5.5;1;19-10;23:30;€;PMI;18:00;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
77;1;23-09-2017-14h-06m-07s;mié;Alitalia;2.6;0;18-10;23:50;€;;21:15;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
77;1;23-09-2017-14h-06m-07s;vie;TAP AIR PORTUGAL;6.5;1;20-10;23:50;€;LIS;17:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
77;1;23-09-2017-14h-06m-07s;sáb;TAP AIR PORTUGAL;8;1;21-10;19:30;€;LIS;11:30;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
77;1;23-09-2017-14h-06m-07s;sáb;TAP AIR PORTUGAL;12.3;1;21-10;23:50;€;LIS;11:30;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
77;1;23-09-2017-14h-06m-07s;jue;TAP AIR PORTUGAL;12.3;1;19-10;23:50;€;LIS;11:30;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
77;1;23-09-2017-14h-06m-07s;sáb;TAP AIR PORTUGAL;13.2;1;21-10;19:30;€;LIS;6:15;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
77;1;23-09-2017-14h-06m-07s;sáb;TAP AIR PORTUGAL;17.6;1;21-10;23:50;€;LIS;6:15;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
78;1;23-09-2017-14h-06m-07s;mar;Ryanair;14.2;1;17-10;9:30;€;BRU;19:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
79;1;23-09-2017-14h-06m-07s;mié;TAP AIR PORTUGAL;15.3;1;18-10;11:40;€;LIS;20:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
79;1;23-09-2017-14h-06m-07s;mié;TAP AIR PORTUGAL;21.8;1;18-10;18:10;€;LIS;20:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
81;1;23-09-2017-14h-06m-07s;vie;Ryanair;11.2;1;20-10;19:10;€;SOF;8:00;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
81;1;23-09-2017-14h-06m-07s;mié;TAP AIR PORTUGAL;25.1;1;18-10;18:10;€;LIS;17:05;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
81;1;23-09-2017-14h-06m-07s;mié;TAP AIR PORTUGAL;25.8;1;18-10;22:10;€;LIS;20:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
83;1;23-09-2017-14h-06m-07s;mar;Ryanair;6.8;1;17-10;23:40;€;RBA;16:50;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
83;1;23-09-2017-14h-06m-07s;lun;TAP AIR PORTUGAL;27.5;1;16-10;23:50;€;LIS;20:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
84;1;23-09-2017-14h-06m-07s;mié;Ryanair;7.6;1;18-10;20:30;€;CGN;12:55;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
84;1;23-09-2017-14h-06m-07s;mar;Vueling / Ryanair;14.3;1;17-10;8:00;€;SCQ;17:40;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
85;1;23-09-2017-14h-06m-07s;sáb;Air Europa;2.7;0;21-10;13:10;€;;10:30;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
85;1;23-09-2017-14h-06m-07s;mié;Brussels Airlines;6.5;1;18-10;16:40;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
85;1;23-09-2017-14h-06m-07s;mié;Brussels Airlines;10.2;1;18-10;20:25;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
85;1;23-09-2017-14h-06m-07s;jue;Brussels Airlines;10.2;1;19-10;20:25;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
85;1;23-09-2017-14h-06m-07s;mar;Brussels Airlines;13.2;1;17-10;23:20;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
85;1;23-09-2017-14h-06m-07s;mar;Ryanair;18.2;2;17-10;15:45;€;PIK, PMI;21:30;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
86;1;23-09-2017-14h-06m-07s;mié;Brussels Airlines;14.5;1;18-10;11:50;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
86;1;23-09-2017-14h-06m-07s;mié;Ryanair / Norwegian;15.8;2;18-10;13:50;€;BCN, PMI;22:05;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
86;1;23-09-2017-14h-06m-07s;mié;Brussels Airlines;23.1;1;18-10;20:25;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
86;1;23-09-2017-14h-06m-07s;mié;Brussels Airlines;25.7;1;18-10;11:50;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
87;1;23-09-2017-14h-06m-07s;vie;Ryanair;2.6;0;20-10;20:00;€;;17:25;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
87;1;23-09-2017-14h-06m-07s;sáb;Ryanair;2.6;0;21-10;20:00;€;;17:25;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
87;1;23-09-2017-14h-06m-07s;jue;Ryanair;2.6;0;19-10;20:00;€;;17:25;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-18-flexible;MAD
