number_stops_0;day_week_1;depart_airport_0;number_destinations;date_0;download_date;link;depart_time_1;day_week_0;duration_0;duration_1;currency;price;arrival_time_0;arrival_time_1;arrival_airport_0;stops_1;depart_airport_1;stops_0;airlines;date_1;number_stops_1;arrival_airport_1;depart_time_0
1;sáb;BKK;2;8-06;23-09-2017-14h-57m-03s;https://www.kayak.es/flights/BKK-MAD/2018-06-11-flexible/2018-06-12-flexible;6:55;vie;16.1;21.8;€;724;22:45;9:40;MAD;LHR;MAD;LHR;British Airways  - Iberia opera el vuel;9-06;1;BKK;11:40
1;sáb;BKK;2;8-06;23-09-2017-14h-57m-03s;https://www.kayak.es/flights/BKK-MAD/2018-06-11-flexible/2018-06-12-flexible;9:05;vie;16.1;19.6;€;831;22:45;9:40;MAD;LHR;MAD;LHR;British Airways  - Iberia opera el vuel;9-06;1;BKK;11:40
1;mar;BKK;2;11-06;23-09-2017-14h-57m-03s;https://www.kayak.es/flights/BKK-MAD/2018-06-11-flexible/2018-06-12-flexible;9:55;lun;22.9;14.6;€;1282;19:00;5:30;MAD;ZRH;MAD;ZRH;SWISS  - Thai Airways Intl, Helvetic Airways, Swiss Global opera el vuel;12-06;1;BKK;1:05
2;sáb;BKK;2;8-06;23-09-2017-14h-57m-03s;https://www.kayak.es/flights/BKK-MAD/2018-06-11-flexible/2018-06-12-flexible;13:35;vie;27.2;15.1;€;1442;9:55;9:40;MAD;LHR;MAD;LHR, DUB;British Airways  - Aer Lingus, Iberia opera el vuel;9-06;1;BKK;11:40
1;mié;BKK;2;12-06;23-09-2017-14h-57m-03s;https://www.kayak.es/flights/BKK-MAD/2018-06-11-flexible/2018-06-12-flexible;12:40;mar;21.2;35.9;€;1606;16:40;5:35;MAD;BRU;MAD;BRU;Brussels Airlines  - Thai Airways opera el vuel;13-06;1;BKK;0:30
1;lun;BKK;2;9-06;23-09-2017-14h-57m-03s;https://www.kayak.es/flights/BKK-MAD/2018-06-11-flexible/2018-06-12-flexible;21:10;sáb;16.3;27.4;€;1682;11:50;5:35;MAD;BRU;MAD;BRU;Brussels Airlines  - Thai Airways opera el vuel;11-06;1;BKK;0:30
2;lun;BKK;2;9-06;23-09-2017-14h-57m-03s;https://www.kayak.es/flights/BKK-MAD/2018-06-11-flexible/2018-06-12-flexible;12:40;sáb;36.4;35.9;€;4185;7:55;5:35;MAD;BRU;MAD;BRU, YYZ;Brussels Airlines  - Thai Airways, Air Canada opera el vuel;11-06;1;BKK;0:30
