price;number_destinations;download_date;day_week_0;airlines;duration_0;number_stops_0;date_0;arrival_time_0;currency;stops_0;depart_time_0;depart_airport_0;link;arrival_airport_0
30;1;23-09-2017-14h-06m-15s;sáb;Ryanair;2.5;0;18-11;16:10;€;;13:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;CIA
34;1;23-09-2017-14h-06m-15s;sáb;Ryanair;2.5;0;18-11;20:25;€;;17:55;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;CIA
37;1;23-09-2017-14h-06m-15s;vie;Ryanair;2.5;0;17-11;9:00;€;;6:30;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;CIA
40;1;23-09-2017-14h-06m-15s;sáb;Ryanair;2.5;0;18-11;9:00;€;;6:30;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;CIA
43;1;23-09-2017-14h-06m-15s;vie;Ryanair;2.5;0;17-11;20:25;€;;17:55;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;CIA
51;1;23-09-2017-14h-06m-15s;vie;Ryanair;2.5;0;17-11;16:10;€;;13:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;CIA
63;1;23-09-2017-14h-06m-15s;vie;TAP AIR PORTUGAL;16.3;1;17-11;13:25;€;LIS;21:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;FCO
65;1;23-09-2017-14h-06m-15s;vie;TAP AIR PORTUGAL;24.8;1;17-11;10:55;€;LIS;10:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;FCO
68;1;23-09-2017-14h-06m-15s;mar;Brussels Airlines;8;1;21-11;20:40;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;FCO
68;1;23-09-2017-14h-06m-15s;mié;Brussels Airlines;8;1;15-11;20:40;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;FCO
68;1;23-09-2017-14h-06m-15s;vie;Brussels Airlines;8;1;17-11;20:40;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;FCO
68;1;23-09-2017-14h-06m-15s;lun;Brussels Airlines;8;1;20-11;20:40;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;FCO
68;1;23-09-2017-14h-06m-15s;jue;Brussels Airlines;8;1;16-11;20:40;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;FCO
68;1;23-09-2017-14h-06m-15s;mar;Brussels Airlines;9.9;1;21-11;22:35;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;FCO
68;1;23-09-2017-14h-06m-15s;mié;Brussels Airlines;9.9;1;15-11;22:35;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;FCO
68;1;23-09-2017-14h-06m-15s;lun;Brussels Airlines;9.9;1;20-11;22:35;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;FCO
68;1;23-09-2017-14h-06m-15s;jue;Brussels Airlines;9.9;1;16-11;22:35;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-18-flexible;FCO
