price;number_destinations;download_date;day_week_0;airlines;duration_0;number_stops_0;date_0;arrival_time_0;currency;stops_0;depart_time_0;depart_airport_0;link;arrival_airport_0
35;1;23-09-2017-14h-08m-14s;sáb;Ryanair;2.5;0;7-10;23:05;€;;20:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;CIA
60;1;23-09-2017-14h-08m-14s;mié;Vueling;2.3;0;4-10;21:05;€;;18:45;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
68;1;23-09-2017-14h-08m-14s;jue;Brussels Airlines;8;1;5-10;20:40;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
68;1;23-09-2017-14h-08m-14s;mié;Brussels Airlines;8;1;4-10;20:40;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
68;1;23-09-2017-14h-08m-14s;mar;Brussels Airlines;8;1;3-10;20:40;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
68;1;23-09-2017-14h-08m-14s;jue;Brussels Airlines;10;1;5-10;22:40;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
68;1;23-09-2017-14h-08m-14s;mié;Brussels Airlines;10;1;4-10;22:40;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
68;1;23-09-2017-14h-08m-14s;mar;Brussels Airlines;10;1;3-10;22:40;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
68;1;23-09-2017-14h-08m-14s;mié;Brussels Airlines;10.7;1;4-10;17:00;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
68;1;23-09-2017-14h-08m-14s;jue;Brussels Airlines;14.3;1;5-10;20:40;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
68;1;23-09-2017-14h-08m-14s;mié;Brussels Airlines;14.3;1;4-10;20:40;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
68;1;23-09-2017-14h-08m-14s;mar;Brussels Airlines;14.3;1;3-10;20:40;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
68;1;23-09-2017-14h-08m-14s;jue;Brussels Airlines;16.3;1;5-10;22:40;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
68;1;23-09-2017-14h-08m-14s;mié;Brussels Airlines;16.3;1;4-10;22:40;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
68;1;23-09-2017-14h-08m-14s;mar;Brussels Airlines;16.3;1;3-10;22:40;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
69;1;23-09-2017-14h-08m-14s;vie;TAP AIR PORTUGAL;16;1;6-10;23:30;€;LIS;7:30;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
71;1;23-09-2017-14h-08m-14s;vie;TAP AIR PORTUGAL;27.2;1;6-10;10:40;€;LIS;7:30;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
73;1;23-09-2017-14h-08m-14s;sáb;Air Europa;2.4;0;7-10;17:25;€;;15:00;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
78;1;23-09-2017-14h-08m-14s;jue;Brussels Airlines;10.7;1;5-10;17:00;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
78;1;23-09-2017-14h-08m-14s;mié;Brussels Airlines;19.8;1;4-10;17:00;€;BRU;21:10;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
78;1;23-09-2017-14h-08m-14s;mar;Brussels Airlines;19.8;1;3-10;17:00;€;BRU;21:10;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
78;1;23-09-2017-14h-08m-14s;mié;Brussels Airlines;23.5;1;4-10;20:40;€;BRU;21:10;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
78;1;23-09-2017-14h-08m-14s;mar;Brussels Airlines;23.5;1;3-10;20:40;€;BRU;21:10;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
78;1;23-09-2017-14h-08m-14s;mié;Brussels Airlines;25.5;1;4-10;22:40;€;BRU;21:10;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
78;1;23-09-2017-14h-08m-14s;mar;Brussels Airlines;25.5;1;3-10;22:40;€;BRU;21:10;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
78;1;23-09-2017-14h-08m-14s;mar;Brussels Airlines;28.3;1;3-10;17:00;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
87;1;23-09-2017-14h-08m-14s;vie;TAP AIR PORTUGAL;12.2;1;6-10;19:40;€;LIS;7:30;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
88;1;23-09-2017-14h-08m-14s;vie;Alitalia;2.4;0;6-10;8:35;€;;6:10;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
88;1;23-09-2017-14h-08m-14s;mié;Brussels Airlines;28.3;1;4-10;17:00;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
90;1;23-09-2017-14h-08m-14s;jue;Brussels Airlines;5.2;1;5-10;22:40;€;BRU;17:30;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
90;1;23-09-2017-14h-08m-14s;mié;Brussels Airlines;5.2;1;4-10;22:40;€;BRU;17:30;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
90;1;23-09-2017-14h-08m-14s;lun;Brussels Airlines;5.2;1;2-10;22:40;€;BRU;17:30;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
90;1;23-09-2017-14h-08m-14s;mar;Brussels Airlines;10.7;1;3-10;17:00;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
90;1;23-09-2017-14h-08m-14s;lun;Brussels Airlines;14.3;1;2-10;20:40;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
90;1;23-09-2017-14h-08m-14s;lun;Brussels Airlines;16.3;1;2-10;22:40;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
98;1;23-09-2017-14h-08m-14s;sáb;Air Europa;2.4;0;7-10;9:30;€;;7:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
100;1;23-09-2017-14h-08m-14s;mié;Brussels Airlines;27.2;1;4-10;20:40;€;BRU;17:30;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
100;1;23-09-2017-14h-08m-14s;lun;Brussels Airlines;27.2;1;2-10;20:40;€;BRU;17:30;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
104;1;23-09-2017-14h-08m-14s;sáb;Blue Air;12.8;1;7-10;7:45;€;OTP;18:55;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;FCO
106;1;23-09-2017-14h-08m-14s;sáb;Ryanair;2.5;0;7-10;16:00;€;;13:30;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-04-flexible;CIA
