price;number_destinations;download_date;day_week_0;airlines;duration_0;number_stops_0;date_0;arrival_time_0;currency;stops_0;depart_time_0;depart_airport_0;link;arrival_airport_0
50;1;23-09-2017-14h-04m-56s;sáb;Ryanair;2.6;0;23-12;23:25;€;;20:50;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-25-flexible;MAD
60;1;23-09-2017-14h-04m-56s;vie;Ryanair;2.6;0;22-12;23:25;€;;20:50;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-25-flexible;MAD
60;1;23-09-2017-14h-04m-56s;vie;Ryanair;2.6;0;22-12;19:10;€;;16:35;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-25-flexible;MAD
60;1;23-09-2017-14h-04m-56s;dom;Ryanair;2.6;0;24-12;12:00;€;;9:25;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-25-flexible;MAD
60;1;23-09-2017-14h-04m-56s;vie;Ryanair;2.6;0;22-12;12:00;€;;9:25;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-25-flexible;MAD
72;1;23-09-2017-14h-04m-56s;sáb;Ryanair;2.6;0;23-12;12:00;€;;9:25;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-25-flexible;MAD
72;1;23-09-2017-14h-04m-56s;jue;Ryanair;2.6;0;28-12;23:25;€;;20:50;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-25-flexible;MAD
85;1;23-09-2017-14h-04m-56s;dom;Iberia;2.5;0;24-12;21:40;€;;19:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-25-flexible;MAD
86;1;23-09-2017-14h-04m-56s;jue;Brussels Airlines;5.2;1;28-12;11:50;€;BRU;6:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-25-flexible;MAD
86;1;23-09-2017-14h-04m-56s;mar;Brussels Airlines;10.3;1;26-12;16:55;€;BRU;6:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-25-flexible;MAD
86;1;23-09-2017-14h-04m-56s;jue;Brussels Airlines;10.3;1;28-12;16:55;€;BRU;6:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-25-flexible;MAD
87;1;23-09-2017-14h-04m-56s;mié;Ryanair;2.6;0;27-12;19:10;€;;16:35;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-25-flexible;MAD
87;1;23-09-2017-14h-04m-56s;jue;Ryanair;2.6;0;28-12;19:10;€;;16:35;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-25-flexible;MAD
